"NAICS_Code","naics_text","mismatch","exclude","obl","rcp","pay","EMP","minyear","maxyear","NAICS.display.label"
"2379","Other Heavy and Civil Engineering Construction","Uncollated at NAICS 4-5","No",48718071270.3754,212344390000,46294515000,781975,2007,2016,NA
"2381","Foundation, Structure, and Building Exterior Contractors","Uncollated at NAICS 4-5","No",5028445778.5378,1367292080000,356374110000,9313325,2007,2016,NA
"2382","Building Equipment Contractors","Uncollated at NAICS 4-5","No",8460533568.914,3058339240000,891128925000,18223550,2007,2016,NA
"2383","Building Finishing Contractors","Uncollated at NAICS 4-5","No",1947384833.7045,1080346205000,300505780000,8100805,2007,2016,NA
"2389","Other Specialty Trade Contractors","Uncollated at NAICS 4-5","No",10476705429.9239,1121412895000,258021620000,6134065,2007,2016,NA
"3111","Animal Food Manufacturing",NA,"No",8664310.9204,485397680000,20980810000,455500,2007,2016,"Animal food manufacturing"
"3112","Grain and Oilseed Milling",NA,"No",2800911.6,856056085000,28436480000,530275,2007,2016,"Grain and oilseed milling"
"3113","Sugar and Confectionery Product Manufacturing",NA,"No",5648186.1529,301820885000,28945195000,695595,2007,2016,"Sugar and confectionery product manufacturing"
"3114","Fruit and Vegetable Preserving and Specialty Food Manufacturing",NA,"No",1760770509.9133,653146555000,63170345000,1690420,2007,2016,"Fruit and vegetable preserving and specialty food manufacturing"
"3115","Dairy Product Manufacturing",NA,"No",82934161.2092,995047830000,60741115000,1311775,2007,2016,"Dairy product manufacturing"
"3116","Animal Slaughtering and Processing",NA,"No",27838854.4675,1798129890000,150761950000,4953300,2007,2016,"Animal slaughtering and processing"
"3117","Seafood Product Preparation and Packaging",NA,"No",6716785.35,98081862000,10948680000,320252,2007,2016,"Seafood product preparation and packaging"
"3118","Bakeries and Tortilla Manufacturing",NA,"No",2383349919.8899,600565690000,92018350000,2711210,2007,2016,"Bakeries and tortilla manufacturing"
"3119","Other Food Manufacturing",NA,"No",1221980442.5576,845670945000,68058565000,1623735,2007,2016,"Other food manufacturing"
"3121","Beverage Manufacturing",NA,"No",455008664.2331,949855845000,64390620000,1343425,2007,2016,"Beverage manufacturing"
"3122","Tobacco Manufacturing",NA,"No",1956869.542,361789177000,9512322000,153118,2007,2015,"Tobacco manufacturing"
"3131","Fiber, Yarn, and Thread Mills",NA,"No",4910043.7593,85280050000,9802040000,327290,2007,2016,"Fiber, yarn, and thread mills"
"3132","Fabric Mills",NA,"No",233248717.7988,162899835000,23202525000,614015,2007,2016,"Fabric mills"
"3133","Textile and Fabric Finishing and Fabric Coating Mills",NA,"No",685993596.8578,83554890000,13166575000,365505,2007,2016,"Textile and fabric finishing and fabric coating mills"
"3141","Textile Furnishings Mills",NA,"No",143102425.5076,157044805000,19539100000,637590,2007,2016,"Textile furnishings mills"
"3149","Other Textile Product Mills",NA,"No",4657147877.7082,96865490000,20402350000,664125,2007,2016,"Other textile product mills"
"3151","Apparel Knitting Mills",NA,"No",105571112.922,23669925000,4509390000,164745,2007,2016,"Apparel knitting mills"
"3152","Cut and Sew Apparel Manufacturing",NA,"No",10083852401.3574,143123155000,27104600000,1094310,2007,2016,"Cut and sew apparel manufacturing"
"3159","Apparel Accessories and Other Apparel Manufacturing",NA,"No",9306251016.5218,12661340000,2838545000,108105,2007,2016,"Apparel accessories and other apparel manufacturing"
"3161","Leather and Hide Tanning and Finishing",NA,"No",1194100.1893,14778380000,1481905000,39885,2007,2016,"Leather and hide tanning and finishing"
"3162","Footwear Manufacturing",NA,"No",1494439584.715,18835810000,3741790000,121905,2007,2016,"Footwear manufacturing"
"3169","Other Leather and Allied Product Manufacturing",NA,"No",233895965.7887,18596975000,3970065000,138795,2007,2016,"Other leather and allied product manufacturing"
"3211","Sawmills and Wood Preservation",NA,"No",27394696.0849,254910330000,33195685000,881085,2007,2016,"Sawmills and wood preservation"
"3212","Veneer, Plywood, and Engineered Wood Product Manufacturing",NA,"No",222265141.6534,195646775000,31665005000,833900,2007,2016,"Veneer, plywood, and engineered wood product manufacturing"
"3219","Other Wood Product Manufacturing",NA,"No",724049255.8154,447197285000,84501845000,2587710,2007,2016,"Other wood product manufacturing"
"3221","Pulp, Paper, and Paperboard Mills",NA,"No",55614066.7573,808617575000,77886410000,1159555,2007,2016,"Pulp, paper, and paperboard mills"
"3222","Converted Paper Product Manufacturing",NA,"No",567557025.0352,977872460000,125957780000,2682580,2007,2016,"Converted paper product manufacturing"
"3231","Printing and Related Support Activities",NA,"No",241921236.0348,927357800000,228625785000,5541500,2007,2016,"Printing and related support activities"
"3241","Petroleum and Coal Products Manufacturing",NA,"No",107844563572.591,7333099010000,89404450000,1034920,2007,2016,"Petroleum and coal products manufacturing"
"3251","Basic Chemical Manufacturing",NA,"No",903305131.6503,2510521705000,112000705000,1506325,2007,2016,"Basic chemical manufacturing"
"3252","Resin, Synthetic Rubber, and Artificial Synthetic Fibers and Filaments Manufacturing",NA,"No",199860121.8554,1051885955000,58297920000,917940,2007,2016,"Resin, synthetic rubber, and artificial synthetic fibers and filaments manufacturing"
"3253","Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing",NA,"No",54480257.0046,353081265000,17674080000,292195,2007,2016,"Pesticide, fertilizer, and other agricultural chemical manufacturing"
"3254","Pharmaceutical and Medicine Manufacturing",NA,"No",11454112727.1623,1887177460000,193440690000,2458350,2007,2016,"Pharmaceutical and medicine manufacturing"
"3255","Paint, Coating, and Adhesive Manufacturing",NA,"No",428026929.3252,351259450000,33104500000,591345,2007,2016,"Paint, coating, and adhesive manufacturing"
"3256","Soap, Cleaning Compound, and Toilet Preparation Manufacturing",NA,"No",93038736.5136,890756730000,54065095000,988925,2007,2016,"Soap, cleaning compound, and toilet preparation manufacturing"
"3259","Other Chemical Product and Preparation Manufacturing",NA,"No",6373623981.2504,462578450000,49153430000,924435,2007,2016,"Other chemical product and preparation manufacturing"
"3261","Plastics Product Manufacturing",NA,"No",1002636533.7948,1717750755000,256213120000,6359840,2007,2016,"Plastics product manufacturing"
"3262","Rubber Product Manufacturing",NA,"No",2538183524.3672,421784020000,63514815000,1383320,2007,2016,"Rubber product manufacturing"
"3271","Clay Product and Refractory Manufacturing",NA,"No",94079112.0381,79743365000,16596830000,411190,2007,2016,"Clay product and refractory manufacturing"
"3272","Glass and Glass Product Manufacturing",NA,"No",322249855.0968,232779165000,41682245000,911860,2007,2016,"Glass and glass product manufacturing"
"3273","Cement and Concrete Product Manufacturing",NA,"No",431460990.1056,541402750000,82882965000,1926765,2007,2016,"Cement and concrete product manufacturing"
"3274","Lime and Gypsum Product Manufacturing",NA,"No",7849231.1704,68215460000,7685990000,141630,2007,2016,"Lime and gypsum product manufacturing"
"3279","Other Nonmetallic Mineral Product Manufacturing",NA,"No",549236459.1812,212963480000,34506075000,763410,2007,2016,"Other nonmetallic mineral product manufacturing"
"3311","Iron and Steel Mills and Ferroalloy Manufacturing",NA,"No",454845961.8385,1071015040000,75145230000,1057150,2007,2016,"Iron and steel mills and ferroalloy manufacturing"
"3312","Steel Product Manufacturing from Purchased Steel",NA,"No",396890160.955,244272165000,24379150000,478950,2007,2016,"Steel product manufacturing from purchased steel"
"3313","Alumina and Aluminum Production and Processing",NA,"No",1127046704.4481,397300115000,31027880000,586470,2007,2016,"Alumina and aluminum production and processing"
"3314","Nonferrous Metal (except Aluminum) Production and Processing",NA,"No",325414829.1853,594738070000,35056350000,630525,2007,2016,"Nonferrous metal (except aluminum) production and processing"
"3315","Foundries",NA,"No",111223828.4755,324627845000,63854300000,1403515,2007,2016,"Foundries"
"3321","Forging and Stamping",NA,"No",373934489.3221,339753595000,56224420000,1191370,2007,2016,"Forging and stamping"
"3322","Cutlery and Handtool Manufacturing",NA,"No",1775672193.1611,104158965000,19909900000,428780,2007,2016,"Cutlery and handtool manufacturing"
"3323","Architectural and Structural Metals Manufacturing",NA,"No",4344974991.4271,835800440000,159015195000,3727335,2007,2016,"Architectural and structural metals manufacturing"
"3324","Boiler, Tank, and Shipping Container Manufacturing",NA,"No",16737907787.843,334016165000,47019040000,906260,2007,2016,"Boiler, tank, and shipping container manufacturing"
"3325","Hardware Manufacturing",NA,"No",2827673852.3447,85071445000,14263740000,327570,2007,2016,"Hardware manufacturing"
"3326","Spring and Wire Product Manufacturing",NA,"No",402395609.4333,91353905000,17658975000,440745,2007,2016,"Spring and wire product manufacturing"
"3327","Machine Shops; Turned Product; and Screw, Nut, and Bolt Manufacturing",NA,"No",4274362099.3407,639446235000,179887810000,3953930,2007,2016,"Machine shops; turned product; and screw, nut, and bolt manufacturing"
"3328","Coating, Engraving, Heat Treating, and Allied Activities",NA,"No",161609106.1811,267722770000,53354395000,1324770,2007,2016,"Coating, engraving, heat treating, and allied activities"
"3329","Other Fabricated Metal Product Manufacturing",NA,"No",54414701845.7888,728144830000,129724950000,2701870,2007,2016,"Other fabricated metal product manufacturing"
"3331","Agriculture, Construction, and Mining Machinery Manufacturing",NA,"No",4768728997.1831,1028417860000,107881270000,2102515,2007,2016,"Agriculture, construction, and mining machinery manufacturing"
"3332","Industrial Machinery Manufacturing",NA,"No",1140419754.1693,359694805000,71946060000,1173235,2007,2016,"Industrial machinery manufacturing"
"3333","Commercial and Service Industry Machinery Manufacturing",NA,"No",20674741549.6306,239533135000,44328210000,839870,2007,2016,"Commercial and service industry machinery manufacturing"
"3334","Ventilation, Heating, Air-Conditioning, and Commercial Refrigeration Equipment Manufacturing",NA,"No",2256601771.9451,411646610000,59229965000,1392175,2007,2016,"Ventilation, heating, air-conditioning, and commercial refrigeration equipment manufacturing"
"3335","Metalworking Machinery Manufacturing",NA,"No",1406680665.1008,292229810000,81773560000,1553970,2007,2016,"Metalworking machinery manufacturing"
"3336","Engine, Turbine, and Power Transmission Equipment Manufacturing",NA,"No",7579748314.8839,480773295000,56441995000,1037255,2007,2016,"Engine, turbine, and power transmission equipment manufacturing"
"3339","Other General Purpose Machinery Manufacturing",NA,"No",9835635489.2513,950255335000,158441915000,2940290,2007,2016,"Other general purpose machinery manufacturing"
"3341","Computer and Peripheral Equipment Manufacturing",NA,"No",22489996075.1836,477312915000,47433965000,734215,2007,2016,"Computer and peripheral equipment manufacturing"
"3342","Communications Equipment Manufacturing",NA,"No",70057423261.3974,545150600000,92659555000,1260550,2007,2016,"Communications equipment manufacturing"
"3343","Audio and Video Equipment Manufacturing",NA,"No",955848103.9934,52949545000,6432920000,131560,2007,2016,"Audio and video equipment manufacturing"
"3344","Semiconductor and Other Electronic Component Manufacturing",NA,"No",22710674617.7024,1065809770000,186741660000,3243330,2007,2016,"Semiconductor and other electronic component manufacturing"
"3345","Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",NA,"No",106423817850.901,1359667625000,300880365000,3989880,2007,2016,"Navigational, measuring, electromedical, and control instruments manufacturing"
"3346","Manufacturing and Reproducing Magnetic and Optical Media",NA,"No",488094263.4895,46529400000,10511015000,231475,2007,2016,"Manufacturing and reproducing magnetic and optical media"
"3351","Electric Lighting Equipment Manufacturing",NA,"No",638661710.2862,128671350000,22490775000,510170,2007,2016,"Electric lighting equipment manufacturing"
"3352","Household Appliance Manufacturing",NA,"No",228309905.7071,214118690000,21524635000,535765,2007,2016,"Household appliance manufacturing"
"3353","Electrical Equipment Manufacturing",NA,"No",6794895844.1787,404398030000,65124210000,1306475,2007,2016,"Electrical equipment manufacturing"
"3359","Other Electrical Equipment and Component Manufacturing",NA,"No",9907221762.3495,516796070000,72821050000,1460740,2007,2016,"Other electrical equipment and component manufacturing"
"3361","Motor Vehicle Manufacturing",NA,"No",14837919428.3165,2593604905000,122729850000,1682895,2007,2016,"Motor vehicle manufacturing"
"3362","Motor Vehicle Body and Trailer Manufacturing",NA,"No",30281239170.2142,341096735000,51930025000,1298195,2007,2016,"Motor vehicle body and trailer manufacturing"
"3363","Motor Vehicle Parts Manufacturing",NA,"No",7089069625.9007,2109820955000,258249290000,5252505,2007,2016,"Motor vehicle parts manufacturing"
"3364","Aerospace Product and Parts Manufacturing",NA,"No",667795769713.187,1936037585000,322757725000,4331550,2007,2016,"Aerospace product and parts manufacturing"
"3365","Railroad Rolling Stock Manufacturing",NA,"No",92734785.0436,151884950000,16461330000,287970,2007,2016,"Railroad rolling stock manufacturing"
"3366","Ship and Boat Building",NA,"No",147551979021.039,306417110000,70726795000,1425045,2007,2016,"Ship and boat building"
"3369","Other Transportation Equipment Manufacturing",NA,"No",79968416684.4028,219304660000,20375395000,405215,2007,2016,"Other transportation equipment manufacturing"
"3371","Household and Institutional Furniture and Kitchen Cabinet Manufacturing",NA,"No",2224023807.6461,407750915000,87611495000,2689840,2007,2016,"Household and institutional furniture and kitchen cabinet manufacturing"
"3372","Office Furniture (including Fixtures) Manufacturing",NA,"No",4244242112.5765,252188035000,51836610000,1233230,2007,2016,"Office furniture (including fixtures) manufacturing"
"3379","Other Furniture Related Product Manufacturing",NA,"No",117580892.8771,100369980000,13351645000,366585,2007,2016,"Other furniture related product manufacturing"
"3391","Medical Equipment and Supplies Manufacturing",NA,"No",8990132319.5481,848600860000,1.61039e+11,3026340,2007,2016,"Medical equipment and supplies manufacturing"
"3399","Other Miscellaneous Manufacturing",NA,"No",11078907880.3281,641745820000,123722005000,3030415,2007,2016,"Other miscellaneous manufacturing"
"4211",NA,"Reassigned in 2002","Not in sample",-4678004,NA,NA,NA,2007,2010,NA
"4212",NA,"Reassigned in 2002","Not in sample",159723.3009,NA,NA,NA,2007,2013,NA
"4213",NA,"Reassigned in 2002","Not in sample",853943,NA,NA,NA,2007,2008,NA
"4214",NA,"Reassigned in 2002","Not in sample",61469496.2801,NA,NA,NA,2007,2016,NA
"4216",NA,"Reassigned in 2002","Not in sample",32441.2996,NA,NA,NA,2007,2011,NA
"4217",NA,"Reassigned in 2002","Not in sample",139020.0801,NA,NA,NA,2008,2009,NA
"4218",NA,"Reassigned in 2002","Not in sample",1107894.72,NA,NA,NA,2007,2013,NA
"4219",NA,"Reassigned in 2002","Not in sample",1256825.1803,NA,NA,NA,2007,2014,NA
"4221",NA,"Reassigned in 2002","Not in sample",23716617.1914,NA,NA,NA,2007,2013,NA
"4222",NA,"Reassigned in 2002","Not in sample",1078210,NA,NA,NA,2007,2007,NA
"4224",NA,"Reassigned in 2002","Not in sample",-1656043.749,NA,NA,NA,2007,2012,NA
"4226",NA,"Reassigned in 2002","Not in sample",177632.52,NA,NA,NA,2007,2009,NA
"4227",NA,"Reassigned in 2002","Not in sample",11872570.9791,NA,NA,NA,2007,2016,NA
"4229",NA,"Reassigned in 2002","Not in sample",10168594.3334,NA,NA,NA,2007,2016,NA
"4231","Motor Vehicle and Motor Vehicle Parts and Supplies Merchant Wholesalers",NA,"No",1658578105.1041,6959481660000,180031400000,3824840,2007,2016,"Motor vehicle and motor vehicle parts and supplies merchant wholesalers"
"4232","Furniture and Home Furnishing Merchant Wholesalers",NA,"No",450053256.4774,897778230000,78880995000,1605960,2007,2016,"Furniture and home furnishing merchant wholesalers"
"4233","Lumber and Other Construction Materials Merchant Wholesalers",NA,"No",2115137764.1239,1535247715000,112059385000,2352225,2007,2016,"Lumber and other construction materials merchant wholesalers"
"4234","Professional and Commercial Equipment and Supplies Merchant Wholesalers",NA,"No",13684365213.0266,4914887295000,539789290000,7111135,2007,2016,"Professional and commercial equipment and supplies merchant wholesalers"
"4235","Metal and Mineral (except Petroleum) Merchant Wholesalers",NA,"No",382279710.2398,2357629195000,92016435000,1588130,2007,2016,"Metal and mineral (except petroleum) merchant wholesalers"
"4236","Household Appliances and Electrical and Electronic Goods Merchant Wholesalers",NA,"No",3735642592.5946,4961631450000,417501230000,5173130,2007,2016,"Electrical and electronic goods merchant wholesalers"
"4237","Hardware, and Plumbing and Heating Equipment and Supplies Merchant Wholesalers",NA,"No",299020642.8191,1366985155000,126654815000,2391590,2007,2016,"Hardware, plumbing and heating equipment and supplies merchant wholesalers"
"4238","Machinery, Equipment, and Supplies Merchant Wholesalers",NA,"No",7763370982.8423,4754168985000,409391270000,7343555,2007,2016,"Machinery, equipment, and supplies merchant wholesalers"
"4239","Miscellaneous Durable Goods Merchant Wholesalers",NA,"No",5482486746.0792,2503349345000,161640295000,3478490,2007,2016,"Miscellaneous durable goods merchant wholesalers"
"4241","Paper and Paper Product Merchant Wholesalers",NA,"No",212951883.8617,1386813710000,83540950000,1657375,2007,2016,"Paper and paper product merchant wholesalers"
"4242","Drugs and Druggists' Sundries Merchant Wholesalers",NA,"No",24241512651.4639,6234412565000,241147995000,2787350,2007,2016,"Drugs and druggists' sundries merchant wholesalers"
"4243","Apparel, Piece Goods, and Notions Merchant Wholesalers",NA,"No",122849368.8459,1509494120000,112698955000,2145945,2007,2016,"Apparel, piece goods, and notions merchant wholesalers"
"4244","Grocery and Related Product Merchant Wholesalers",NA,"No",26433122920.0523,7373847330000,360808835000,7742170,2007,2016,"Grocery and related product merchant wholesalers"
"4245","Farm Product Raw Material Merchant Wholesalers",NA,"No",1770744.1107,2001585325000,28275020000,607655,2007,2016,"Farm product raw material merchant wholesalers"
"4246","Chemical and Allied Products Merchant Wholesalers",NA,"No",210827470.6862,1979186975000,99640955000,1516695,2007,2016,"Chemical and allied products merchant wholesalers"
"4247","Petroleum and Petroleum Products Merchant Wholesalers",NA,"No",23393994123.1628,NA,67046630000,1035335,2007,2016,"Petroleum and petroleum products merchant wholesalers"
"4248","Beer, Wine, and Distilled Alcoholic Beverage Merchant Wholesalers",NA,"No",1447300.8399,1261697340000,98868445000,1841140,2007,2016,"Beer, wine, and distilled alcoholic beverage merchant wholesalers"
"4249","Miscellaneous Nondurable Goods Merchant Wholesalers",NA,"No",328758748.8513,3001379835000,146843780000,3483590,2007,2016,"Miscellaneous nondurable goods merchant wholesalers"
"4251","Wholesale Electronic Markets and Agents and Brokers",NA,"No",48078524.6845,6330939140000,134804500000,2860200,2007,2016,"Wholesale electronic markets and agents and brokers"
"4411","Automobile Dealers",NA,"No",33169478.013,7467567575000,531371535000,11830770,2007,2016,"Automobile dealers"
"4412","Other Motor Vehicle Dealers",NA,"No",254530520.6028,560878985000,53579240000,1484200,2007,2016,"Other motor vehicle dealers"
"4413","Automotive Parts, Accessories, and Tire Stores",NA,"No",329697372.2895,770763530000,129898510000,4807350,2007,2016,"Automotive parts, accessories, and tire stores"
"4421","Furniture Stores",NA,"No",362916018.9882,534782340000,71646150000,2287615,2007,2016,"Furniture stores"
"4422","Home Furnishings Stores",NA,"No",83286719.122,451605630000,60194085000,2623025,2007,2016,"Home furnishings stores"
"4431","Electronics and Appliance Stores",NA,"No",5980845271.9384,1049305660000,105882735000,4510760,2007,2016,"Electronics and appliance stores"
"4441","Building Material and Supplies Dealers",NA,"No",1075588061.8644,2611129890000,315956715000,10809920,2007,2016,"Building material and supplies dealers"
"4442","Lawn and Garden Equipment and Supplies Stores",NA,"No",10950235.0191,376171315000,40301165000,1570270,2007,2016,"Lawn and garden equipment and supplies stores"
"4451","Grocery Stores",NA,"No",26891752.1115,5234726620000,524808435000,25613950,2007,2016,"Grocery stores"
"4452","Specialty Food Stores",NA,"No",5405934.1436,166730290000,22967585000,1374935,2007,2016,"Specialty food stores"
"4453","Beer, Wine, and Liquor Stores",NA,"No",72917.6895,236819268000,16918140000,882105,2007,2014,"Beer, wine, and liquor stores"
"4461","Health and Personal Care Stores",NA,"No",3413368436.1945,2522439005000,297050245000,10351755,2007,2016,"Health and personal care stores"
"4471","Gasoline Stations",NA,"No",16892906.8381,5023346675000,151215935000,8736835,2007,2016,"Gasoline stations"
"4481","Clothing Stores",NA,"No",75022989.8717,1652164040000,199152595000,13014235,2007,2016,"Clothing stores"
"4482","Shoe Stores",NA,"No",16349708.5073,286341190000,33480640000,2058785,2007,2016,"Shoe stores"
"4483","Jewelry, Luggage, and Leather Goods Stores",NA,"No",13309837.161,308789950000,41643780000,1467675,2007,2016,"Jewelry, luggage, and leather goods stores"
"4511","Sporting Goods, Hobby, and Musical Instrument Stores",NA,"No",658203965.4146,622937755000,73675085000,4307475,2007,2016,"Sporting goods, hobby, and musical instrument stores"
"4512","Book Stores and News Dealers",NA,"No",6581774.6903,179486605000,20561370000,1461765,2007,2016,"Book stores and news dealers"
"4521","Department Stores",NA,"No",800569.351,1401582332000,149862752000,8217524,2007,2015,"Department stores"
"4529","Other General Merchandise Stores",NA,"No",134901697.008,4155104695000,354248175000,16320025,2007,2016,"Other general merchandise stores"
"4531","Florists",NA,"No",4648816.4546,54943205000,12117135000,790115,2007,2016,"Florists"
"4532","Office Supplies, Stationery, and Gift Stores",NA,"No",228149539.6932,352660250000,45458515000,2737765,2007,2016,"Office supplies, stationery, and gift stores"
"4533","Used Merchandise Stores",NA,"No",585415.1248,72811211000,16799468000,999011,2007,2016,"Used merchandise stores"
"4539","Other Miscellaneous Store Retailers",NA,"No",309054743.9955,488999545000,59490495000,2490950,2007,2016,"Other miscellaneous store retailers"
"4541","Electronic Shopping and Mail-Order Houses",NA,"No",10759596.3532,2718071820000,172059640000,3713700,2007,2016,"Electronic shopping and mail-order houses"
"4542","Vending Machine Operators",NA,"No",60092.29,39745512000,7586724000,272196,2007,2015,"Vending machine operators"
"4543","Direct Selling Establishments",NA,"No",262246736.6468,594182760000,68121335000,1965465,2007,2016,"Direct selling establishments"
"4811","Scheduled Air Transportation",NA,"No",3821728876.7205,1485224795000,235714200000,4232800,2007,2016,"Scheduled air transportation"
"4812","Nonscheduled Air Transportation",NA,"No",38610084803.7504,154200325000,26064145000,380860,2007,2016,"Nonscheduled air transportation"
"4821",NA,"Not tracked: Railroads","Not in stats",4691693.5353,NA,NA,NA,2007,2016,NA
"4831","Deep Sea, Coastal, and Great Lakes Water Transportation",NA,"No",17039629043.6223,309273420000,34560225000,516375,2007,2016,"Deep sea, coastal, and great lakes water transportation"
"4832","Inland Water Transportation",NA,"No",282614478.6985,71503850000,12171650000,200750,2007,2016,"Inland water transportation"
"4841","General Freight Trucking",NA,"No",1630508333.5352,1477678025000,390043730000,9477545,2007,2016,"General freight trucking"
"4842","Specialized Freight Trucking",NA,"No",1955343178.6012,801505195000,190593115000,4877580,2007,2016,"Specialized freight trucking"
"4851","Urban Transit Systems",NA,"No",271537235.6717,32396705000,18867150000,484180,2007,2016,"Urban transit systems"
"4852","Interurban and Rural Bus Transportation",NA,"No",5216738.1526,14074835000,4515645000,172715,2007,2016,"Interurban and rural bus transportation"
"4853","Taxi and Limousine Service",NA,"No",33744731.6619,62641315000,16811390000,748050,2007,2016,"Taxi and limousine service"
"4854","School and Employee Bus Transportation",NA,"No",590140444.6378,97592275000,40449435000,2251700,2007,2016,"School and employee bus transportation"
"4855","Charter Bus Industry",NA,"No",58836033.4648,27827265000,8188400000,327955,2007,2016,"Charter bus industry"
