"Customer","SWpsc","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"Energy","Software Development Related",0.0365188404545262,0.0413396782660916,0.0452152902184038,0.0745818081979065,0.046937861155407,0.0245500396885943,0.0307607626720383,0.0290427355364836,0.0289873778085594,0.0161038400382692,0.0450584607869934,0.0393772907685522,0.03794984800249,0.0436311473740759,0.0409645568250936,0.0637661292427495,0.0598594118314321,0.0763417437731285,0.0394954958441735,0.211819031053208,0.321038791050381
"Energy","Teleprocessing / Cloud Computing",0.00400539479337778,0.00673109495552972,0.00281856932875973,0.00346036714093026,0.00290207514522447,0.00209231070510401,0.00185944896334423,0.00236212533729345,0.00206124548481064,0.00892982541020187,0.0231281995014875,0.0213458516638907,0.00496975510604467,0.00345087817773327,0.00297416314061656,0.00205370983890911,0.00112157148175562,0.00352319223920302,0.00306122813935905,0.00270953865095382,0.00282753020066989
"GSA","Annual Software Maint.",,,,,,,,,,,,,0.00169616655605563,0.00232348964943142,0.00272114069286613,0.0114995648792848,0.00889403355174904,0.00684293692721324,0.00735935272340851,0.00758167740865582,0.0124057656718962
"GSA","Software as a product",0.241391413423359,0.251858503997378,0.761249054873143,0.559623859299575,0.536067868676549,0.482708947444736,0.515141678452139,0.308499352120088,0.158306388267602,0.135638994163822,0.116537374151519,0.117501680882349,0.122453566061309,0.119517671256536,0.173827319438491,0.197884863013324,0.181477579494758,0.255473620852798,0.218734030330761,0.124143007544617,0.136550024939423
"GSA","Software Development Related",0.327199450071898,0.690672353494051,0.794151397893427,1.46651196907126,1.31032280862679,1.05712444013681,0.747061076462139,0.644937565582531,0.740356102041056,0.982441239186408,1.23180560299619,1.5351298718867,1.17321372057697,0.770924112215791,0.732958963927424,0.829373277974358,0.840714872165752,0.919487787126857,1.01976476751414,1.09066597397618,1.33793911205793
"GSA","Teleprocessing / Cloud Computing",0.00258678380968044,,0.00213532803057514,4.85342509912172e-06,,-0.000381632151777171,-8.94302932814905e-07,,,,,,0.00592171972587014,0,,0.00238232717690162,0.00316355319080021,0.0735127087036722,0.0865742537567538,0.0975224661868458,0.245434670883382
"HHS","Annual Software Maint.",,,,,,,,,,,,,0.0206363503418992,0.0191982022178547,0.0315873113184319,0.101838905797288,0.0791774478680491,0.102105854202755,0.12215800124089,0.283967722247341,0.196296149653444
"HHS","Software as a product",0.0662352376602374,0.0789102519018348,0.0828183973292516,0.0658758702157678,0.0693864580131813,0.10153874005509,0.0828612981617149,0.163027426255642,0.150803517377529,0.182563810593531,0.166461859691329,0.14920420564625,0.139144796079133,0.14660487125003,0.164057540689008,0.25259159948293,0.235610000232636,0.281064158013519,0.312305316638875,0.237889655761598,0.320658990058486
"HHS","Software Development Related",0.316272694322116,0.260477835470674,0.311248211467334,0.434559734109533,0.455045394177634,0.346088361300946,0.303883601848824,0.516028881428639,0.621834350308395,0.605953180209606,0.622632864693198,0.68325406430361,0.63536498347403,0.745691033026915,0.835671617245713,1.01393210849302,1.14800017365552,1.1286945718677,1.38968435702622,1.32253801538049,1.36054493898835
"HHS","Teleprocessing / Cloud Computing",0.00243826212302049,0.00114720123264442,1.86355900850194e-05,0.0240957650877763,0.0313405319895445,0.0332889356018017,0.0336082750185646,0.0195444389714806,0.00379713725598578,0.0192817153505013,0.01960757129844,0.0139537146157491,0.00339589058398672,0.00833499015850805,0.100869872515286,0.0791321459283798,0.00157098949327443,0.0046006916890204,0.0200268806632337,0.0310391000204905,0.14333453026818
"NASA","Annual Software Maint.",,,,,,,,,,,,,0.00494672676560899,0.00677648945098686,0.00889510248305935,0.0156724347574409,0.0188118290713447,0.0124207313507879,0.00491992860029357,0.00119632101978392,0.00226837131253855
"NASA","Software as a product",0.051684893878608,0.0182464908292231,0.0268553626531099,0.0270237887988898,0.0393323646424676,0.0520801771726104,0.0667835988151507,0.0432009432977572,0.0384393963549518,0.0285552018194654,0.037543559030388,0.031831193934212,0.0243682687244095,0.0192667486765747,0.0155399022990657,0.010682534863167,0.0105369538454202,0.00548882940815347,0.0107300769873649,0.0104542305441524,0.0111693519114559
"NASA","Software Development Related",0.139343958988118,0.161911066624135,0.15677684747102,0.195577747009348,0.270505607875608,0.24486756603583,0.287438137118224,0.221834747931033,0.199601360093721,0.13530425565979,0.183458331317191,0.254970849780166,0.296520831500653,0.243219186582626,0.237746024516314,0.217875825631097,0.203848573429605,0.102717429359365,0.0887285436416233,0.282079625862575,0.271466144115596
"NASA","Teleprocessing / Cloud Computing",7.10921221898435e-05,,9.3177950425097e-05,0.000131050096867965,0.00040439208021381,9.97181987457288e-05,,0.00526401416373112,7.41156769038559e-06,4.17364984014498e-05,-0.000218450480487642,3.45636300636156e-05,0.00048018893418938,0.00101976519888378,0.000995496522396948,0.000942828701624972,0.000465588347482254,,-2.93453321236973e-05,0.000167996264703852,3.98811490475672e-05
"Other Agencies","Annual Software Maint.",,,,,,,,,,,,,0.0671276255628007,0.13230703334607,0.268892612021135,0.354580585681107,0.366687412297237,0.440040499050972,0.442541224194603,0.497194738191233,0.530000569027979
"Other Agencies","Software as a product",0.816471381242702,0.576704117265183,0.867333255271849,0.624259496994954,0.80765453464648,0.767667217219259,0.905467606569066,1.01868054052427,1.0539956712519,1.46430946143009,1.54916183674449,1.7134563103984,1.72579097499081,1.52683654499889,1.85655167860577,1.80644114546732,1.85477787194452,1.81106457488752,1.9440117464857,1.87840715293745,2.22439295287773
"Other Agencies","Software Development Related",1.6240237035929,1.60065608255356,1.68799851925717,1.87924097799399,2.07881689731878,2.23062532486342,2.08044936331312,2.03207609801257,2.19776509491643,2.51721271296671,2.75389489720703,2.32540617026607,2.56182284953155,2.64037321772714,3.3085768563661,4.0191745118234,3.84602647469383,3.78012625230852,3.86440260660735,4.7457771454283,4.40522605871072
"Other Agencies","Teleprocessing / Cloud Computing",0.0628955236473645,0.231854435053632,0.0489709778901815,0.0766256286031234,0.0139964594628787,0.0243732415170095,0.0294122551421213,0.0150922737682927,0.0102275955106434,0.004215417775652,0.00258193054593676,0.0120017271066098,0.0159347033419641,0.0211634223164425,0.0395461533477999,0.0573836429021544,0.0886587967320211,0.0881999694047952,0.131032359777958,0.154530304514677,0.244278619938921
"State and IAP","Annual Software Maint.",,,,,,,,,,,,,0.0022922384925909,0.00639070809041532,0.0183185303282327,0.0228421955060576,0.0225345238250281,0.0337818767566344,0.0262400700887464,0.030943758995829,0.0340837554537366
"State and IAP","Software as a product",0.00618715224137223,0.0308025742587583,0.0331530470231053,0.0284891319657896,0.0290490281629667,0.0547822391158985,0.0586339230376436,0.0823225609035528,0.0851369611674817,0.0715778404222455,0.197545322663423,0.191475142690648,0.160097510945571,0.17244998505096,0.193369220622748,0.219031722945114,0.273808639176651,0.251214410025336,0.23700229566713,0.355017602176322,0.2865581165256
"State and IAP","Software Development Related",0.0071801915430201,0.0381761089402432,0.0569482316018464,0.0462513418225514,0.0647387309492758,0.0953797878418903,0.110099712679667,0.107970951649608,0.145346443414412,0.156638600044621,0.217446751417504,0.128042474398133,0.157825127692264,0.175571239212501,0.249793107277862,0.287159678034401,0.333537037602432,0.410755400990794,0.482576229399989,0.395940669282447,0.44640600542564
"State and IAP","Teleprocessing / Cloud Computing",,,,,,3.04840548388236e-05,2.79626956667783e-05,2.17099158604706e-05,3.46122886503661e-05,0.00010794348005593,7.46768035528513e-05,0.000476267598587651,0.00133063948578771,0.000278828237711651,0.000170855588195312,1.10489276444578e-05,0.00419971967632245,0.0159575951636765,0.0186179225550346,0.00774991991612462,0.00722693424595219
"Uncategorized","Annual Software Maint.",,,,,,,,,,,,,,,,,,,,0.000430092507983141,0.000440739217102275
"Uncategorized","Software as a product",,,,,,,,,,,,,,,,2.62615202980641e-05,,,6.2805132383804e-06,0.000424441716297103,0.00277538609033895
"Uncategorized","Software Development Related",,,,,,,,,,,,,,,,2.51240129230208e-05,,,,0.00101425749422517,0.00611074368999352
"Uncategorized","Teleprocessing / Cloud Computing",,,,,,,,,,,,,,,,,,,,0.00027110499134318,3.43457332045692e-05
"VA","Annual Software Maint.",,,,,,,,,,,,,0.0404026484488152,0.131304322358965,0.165392250420661,0.227143409097151,0.312075451620597,0.720620376937603,0.595554760728895,0.689149743219222,0.830547332842718
"VA","Software as a product",0.0806830957652733,0.139462046979011,0.149791320137546,0.192845458481293,0.159267331286562,0.174661158747313,0.0987449880421377,0.149998465769798,0.0797811982635001,0.0933437667144677,0.251102023781835,0.219978620128207,0.134023087996373,0.18825293403179,0.157822723599604,0.127069652236394,0.0717813261360218,0.1557370421757,0.187252440153021,0.129979092868442,0.230915080392711
"VA","Software Development Related",0.067687425130099,0.106457622256592,0.0856532718605679,0.0956779195948592,0.178580032041792,0.321819366710893,0.452785832036126,0.383991971577934,0.41860260411456,0.348994600576069,0.265562128030027,0.252568392782123,0.373488773230187,0.317117970244629,0.326901118107842,0.369511833984908,0.476870822373482,0.736889130795166,1.05583449973232,1.43428449731656,1.41789413140039
"VA","Teleprocessing / Cloud Computing",,,,5.8099384224243e-05,4.10544294717254e-05,9.70135962519594e-05,0.000440151354521716,0.00168140487328361,0.0023526975525008,0.00878702160655424,0.00731454078230293,0.00279601565238599,0.0142681774145814,0.0231990973988587,0.0217042209752429,0.0137375427039317,0.0141638211565407,0.0623826225552338,0.0576928625011382,0.0931364745011714,0.144574527498847
